Lat,Long,datetime,gage_height,discharge,precip,temp,n,slope,width
35.6088889,82.5780556,8/28/23 17:45,1.4,813,0,21,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 18:00,1.4,813,0,21,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 18:15,1.4,813,0,21.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 18:30,1.4,813,0.01,21.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 18:45,1.4,813,0,21.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 19:00,1.4,813,0,21.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 19:15,1.4,813,0,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 19:30,1.4,813,0,21.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 19:45,1.4,813,0,21.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 20:00,1.4,813,0,22,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 20:15,1.4,813,0,22.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 20:30,1.4,813,0,22.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 20:45,1.4,813,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 21:00,1.4,813,0,22.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 21:15,1.4,813,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 21:30,1.4,813,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 21:45,1.4,813,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 22:00,1.4,813,0,23.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 22:15,1.4,813,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 22:30,1.4,813,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 22:45,1.4,813,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 23:00,1.4,813,0,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 23:15,1.4,813,0,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 23:30,1.4,813,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/28/23 23:45,1.4,813,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 0:00,1.4,813,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 0:15,1.4,813,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 0:30,1.4,813,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 0:45,1.4,813,0.02,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 1:00,1.41,824,0.02,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 1:15,1.43,847,0.02,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 1:30,1.45,869,0.02,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 1:45,1.49,916,0.01,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 2:00,1.53,963,0.04,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 2:15,1.6,1050,0.04,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 2:30,1.64,1100,0.02,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 2:45,1.68,1150,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 3:00,1.71,1190,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 3:15,1.73,1220,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 3:30,1.74,1230,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 3:45,1.75,1250,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 4:00,1.77,1270,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 4:15,1.78,1290,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 4:30,1.8,1310,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 4:45,1.82,1340,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 5:00,1.83,1360,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 5:15,1.86,1400,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 5:30,1.87,1410,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 5:45,1.89,1440,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 6:00,1.89,1440,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 6:15,1.9,1460,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 6:30,1.91,1470,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 6:45,1.91,1470,0.01,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 7:00,1.91,1470,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 7:15,1.91,1470,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 7:30,1.91,1470,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 7:45,1.91,1470,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 8:00,1.91,1470,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 8:15,1.91,1470,0.01,23.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 8:30,1.91,1470,0.04,23.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 8:45,1.92,1490,0.05,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 9:00,1.93,1500,0.06,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 9:15,1.94,1520,0.06,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 9:30,1.96,1550,0.03,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 9:45,1.98,1580,0.02,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 10:00,2,1610,0.01,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 10:15,2.03,1650,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 10:30,2.05,1690,0.01,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 10:45,2.07,1720,0,22.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 11:00,2.07,1720,0.01,22.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 11:15,2.07,1720,0.01,22.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 11:30,2.08,1730,0,22.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 11:45,2.09,1750,0,22.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 12:00,2.11,1780,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 12:15,2.12,1800,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 12:30,2.14,1830,0,22.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 12:45,2.15,1850,0,22.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 13:00,2.16,1860,0,22.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 13:15,2.18,1900,0,22.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 13:30,2.19,1910,0,22,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 13:45,2.21,1950,0,22,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 14:00,2.22,1960,0,21.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 14:15,2.23,1980,0,21.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 14:30,2.24,2000,0,21.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 14:45,2.25,2020,0,21.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 15:00,2.25,2020,0,21.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 15:15,2.25,2020,0,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 15:30,2.26,2030,0,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 15:45,2.26,2030,0,21.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 16:00,2.26,2030,0,21.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 16:15,2.27,2050,0,21.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 16:30,2.27,2050,0,21.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 16:45,2.27,2050,0,21.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 17:00,2.28,2070,0,21.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 17:15,2.29,2080,0,21.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 17:30,2.31,2110,0,21.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 17:45,2.32,2130,0,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 18:00,2.34,2160,0,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 18:15,2.36,2190,0.01,21.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 18:30,2.4,2250,0.23,21.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 18:45,2.45,2330,0,22,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 19:00,2.48,2380,0,22.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 19:15,2.51,2430,0,22.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 19:30,2.51,2430,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 19:45,2.51,2430,0,22.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 20:00,2.52,2450,0,22.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 20:15,2.53,2460,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 20:30,2.54,2480,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 20:45,2.55,2500,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 21:00,2.55,2500,0.03,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 21:15,2.56,2510,0.01,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 21:30,2.57,2530,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 21:45,2.57,2530,0,23.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 22:00,2.58,2550,0,23.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 22:15,2.58,2550,0.01,24,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 22:30,2.58,2550,0,24.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 22:45,2.58,2550,0,24.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 23:00,2.58,2550,0,24.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 23:15,2.58,2550,0,24.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 23:30,2.58,2550,0,24.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/29/23 23:45,2.58,2550,0,24.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 0:00,2.58,2550,0,24.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 0:15,2.57,2530,0,24.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 0:30,2.57,2530,0,24.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 0:45,2.57,2530,0,24.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 1:00,2.56,2510,0,24.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 1:15,2.55,2500,0,24.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 1:30,2.55,2500,0,24.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 1:45,2.54,2480,0,24,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 2:00,2.54,2480,0,24,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 2:15,2.53,2460,0,23.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 2:30,2.53,2460,0,23.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 2:45,2.52,2450,0,23.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 3:00,2.52,2450,0,23.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 3:15,2.52,2450,0,23.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 3:30,2.52,2450,0,23.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 3:45,2.51,2430,0,23.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 4:00,2.51,2430,0,23.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 4:15,2.51,2430,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 4:30,2.51,2430,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 4:45,2.51,2430,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 5:00,2.52,2450,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 5:15,2.52,2450,0,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 5:30,2.52,2450,0,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 5:45,2.52,2450,0,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 6:00,2.52,2450,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 6:15,2.52,2450,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 6:30,2.52,2450,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 6:45,2.52,2450,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 7:00,2.52,2450,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 7:15,2.51,2430,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 7:30,2.51,2430,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 7:45,2.51,2430,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 8:00,2.5,2410,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 8:15,2.5,2410,0,23.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 8:30,2.49,2400,0,23.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 8:45,2.49,2400,0,23.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 9:00,2.48,2380,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 9:15,2.48,2380,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 9:30,2.47,2370,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 9:45,2.47,2370,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 10:00,2.46,2350,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 10:15,2.46,2350,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 10:30,2.45,2330,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 10:45,2.45,2330,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 11:00,2.44,2320,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 11:15,2.44,2320,0,22.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 11:30,2.44,2320,0,22.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 11:45,2.43,2300,0,22.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 12:00,2.43,2300,0,22.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 12:15,2.43,2300,0,22.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 12:30,2.42,2280,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 12:45,2.42,2280,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 13:00,2.42,2280,0,22.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 13:15,2.41,2270,0,22.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 13:30,2.41,2270,0,22.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 13:45,2.41,2270,0,22.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 14:00,2.4,2250,0,22,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 14:15,2.39,2240,0,22,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 14:30,2.39,2240,0,21.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 14:45,2.38,2220,0,21.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 15:00,2.38,2220,0,21.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 15:15,2.37,2210,0,21.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 15:30,2.37,2210,0,21.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 15:45,2.36,2190,0.01,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 16:00,2.36,2190,0.01,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 16:15,2.35,2170,0.01,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 16:30,2.35,2170,0.03,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 16:45,2.36,2190,0.03,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 17:00,2.36,2190,0,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 17:15,2.35,2170,0.01,21.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 17:30,2.35,2170,0.06,21.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 17:45,2.36,2190,0.14,21.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 18:00,2.37,2210,0.1,21.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 18:15,2.38,2220,0.08,21.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 18:30,2.39,2240,0,22,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 18:45,2.4,2250,0,22.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 19:00,2.42,2280,0,22.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 19:15,2.46,2350,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 19:30,2.49,2400,0,22.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 19:45,2.47,2370,0,22.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 20:00,2.45,2330,0.01,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 20:15,2.42,2280,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 20:30,2.41,2270,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 20:45,2.4,2250,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 21:00,2.38,2220,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 21:15,2.36,2190,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 21:30,2.34,2160,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 21:45,2.32,2130,0,23.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 22:00,2.31,2110,0,23.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 22:15,2.3,2100,0,24,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 22:30,2.29,2080,0,24.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 22:45,2.28,2070,0,24.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 23:00,2.26,2030,0,24.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 23:15,2.25,2020,0,24.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 23:30,2.24,2000,0,24.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/30/23 23:45,2.23,1980,0,24.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 0:00,2.22,1960,0,24.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 0:15,2.21,1950,0,24.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 0:30,2.2,1930,0,24.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 0:45,2.19,1910,0,24.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 1:00,2.18,1900,0,24.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 1:15,2.17,1880,0,24.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 1:30,2.16,1860,0,24.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 1:45,2.15,1850,0,24.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 2:00,2.14,1830,0,24.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 2:15,2.13,1810,0,24.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 2:30,2.12,1800,0,24.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 2:45,2.11,1780,0,24.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 3:00,2.1,1770,0,24.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 3:15,2.09,1750,0,24.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 3:30,2.08,1730,0,24.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 3:45,2.07,1720,0,24,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 4:00,2.06,1700,0,23.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 4:15,2.05,1690,0,23.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 4:30,2.04,1670,0,23.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 4:45,2.03,1650,0,23.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 5:00,2.03,1650,0,23.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 5:15,2.02,1640,0,23.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 5:30,2.01,1620,0,23.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 5:45,2,1610,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 6:00,1.99,1590,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 6:15,1.99,1590,0,23.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 6:30,1.98,1580,0,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 6:45,1.97,1560,0,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 7:00,1.96,1550,0,23.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 7:15,1.95,1530,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 7:30,1.95,1530,0,23.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 7:45,1.94,1520,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 8:00,1.93,1500,0,23.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 8:15,1.92,1490,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 8:30,1.91,1470,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 8:45,1.91,1470,0,23.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 9:00,1.9,1460,0,23.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 9:15,1.89,1440,0,23.1,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 9:30,1.88,1430,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 9:45,1.88,1430,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 10:00,1.87,1410,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 10:15,1.87,1410,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 10:30,1.86,1400,0,23,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 10:45,1.85,1380,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 11:00,1.85,1380,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 11:15,1.84,1370,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 11:30,1.84,1370,0,22.9,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 11:45,1.83,1360,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 12:00,1.83,1360,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 12:15,1.82,1340,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 12:30,1.82,1340,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 12:45,1.81,1330,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 13:00,1.81,1330,0,22.8,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 13:15,1.8,1310,0,22.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 13:30,1.79,1300,0,22.7,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 13:45,1.79,1300,0,22.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 14:00,1.79,1300,0,22.6,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 14:15,1.78,1290,0,22.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 14:30,1.77,1270,0,22.5,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 14:45,1.77,1270,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 15:00,1.76,1260,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 15:15,1.76,1260,0,22.4,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 15:30,1.75,1250,0,22.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 15:45,1.75,1250,0,22.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 16:00,1.75,1250,0,22.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 16:15,1.74,1230,0,22.3,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 16:30,1.74,1230,0,22.2,0.03,0.001760951,321.56
35.6088889,82.5780556,8/31/23 16:45,1.73,1220,0,22.2,0.03,0.001760951,321.56
